ALIGNED_UNALIGNED_CHUNK_RATIO,ANT_REL,Adj-AbsDiffNorm,Adj-Ratio-MinMax,Adv-AbsDiffNorm,Adv-Ratio-MinMax,AlignedWordCnt_Normalized_0.600Th,AllTokens-AbsDiffNorm,AllTokens-Ratio-MinMax,DEP-NSUBJ-DOBJ-ROOT-MATCHED,DEP-NSUBJ-DOBJ-ROOT-UNMATCHED,DEP-NSUBJ-DOBJ-UNMATCHED,EQUI,GMM-weighted-score,HEAD_UNALIGN,INTERPRETABLE_CH_CW_SCORE_NORMALIZED_NO_PENALTY,LO-UNI-SYN-AVG-DEPINFO,LO-UNI-SYN-HYP-AVG-CLEAN,LO-UNI-SYN-HYP-AVG-CR-UALN-PEN-CLEAN,NMOD_UNALIGN,NOALI,Nouns-AbsDiffNorm,Nouns-Ratio-MinMax,OA-ADJ-MKAntSyn-AVG-TH0.500,OA-ADV-MKAntSyn-AVG-TH0.500,OA-NOUN-MKAntSyn-AVG-TH0.500,OA-NOUNVERB_Mult-MKAntSyn-AVG-TH0.500,OA-VERB-MKAntSyn-AVG-TH0.500,OAC2C_AWSP_FALSE-MIKOLOV-ANT_SYN-AVG-TH-0.450-0.600,OA_AWSP_FALSE-MIKOLOV_ANTSYN-AVG-TH0.450,OBJ_UNALIGN,OWA_UAP_AVGNORM_0.600_ppdbTh-0.400_UADFactor-0.400_SSIMWeight-0.000,Other-AbsDiffNorm,Other-Ratio-MinMax,PENALTY_SCORE,PPDBScore0.600_ppdbTh-0.400,RV-MIK-Pen-1.001.000.200.401.00,RV-MIKOLOV-Penalized-AVERAGE,RV_LOGISTIC_REGRESSION_SCORE_2,SENT2VEC_CDSSM_LR_SCORE,SENT2VEC_CDSSM_SCORE,SENT2VEC_DSSM_LR_SCORE,SENT2VEC_DSSM_SCORE,SKIP_THOUGHTS_LOGISTIC_REGRESSION_SCORE,UNALN_NOUN_CNT,UNALN_VERB_CNT,VectorCosineMethod-Wt0.950-simTh0.450,Verbs-AbsDiffNorm,Verbs-Ratio-MinMax,W_MTX_MIKOLOV_ANTSYN-TH0.500,Gold
0.000,0.000,0.000,1.000,0.000,0.000,0.500,0.000,1.000,0.000,0.000,0.000,0.000,0.732,1.000,0.600,0.500,0.500,0.400,0.000,0.000,0.000,1.000,0.000,0.000,0.667,0.000,0.000,0.333,0.500,0.000,0.400,0.000,0.000,1.000,0.500,0.851,0.823,0.641,0.484,0.416,0.368,0.374,0.671,0.000,0.000,0.502,0.000,0.000,0.500,3.600
0.143,0.000,0.200,0.667,0.000,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.000,0.068,1.000,0.075,0.250,0.338,0.236,1.000,0.875,0.000,1.000,0.400,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.175,1.000,0.000,0.667,0.250,0.583,0.595,0.371,0.484,0.347,0.382,0.422,0.550,5.000,2.000,0.327,0.000,1.000,0.250,2.200
1.333,0.000,0.333,0.500,0.000,0.000,0.667,0.143,0.750,1.000,0.000,0.000,0.429,0.786,0.000,0.514,0.500,0.671,0.556,1.000,0.429,0.143,0.750,0.440,0.000,0.571,0.571,1.000,0.696,0.666,1.000,0.474,0.000,0.000,0.286,0.571,0.891,0.886,0.706,0.575,0.493,0.548,0.585,0.657,3.000,0.000,0.823,0.000,1.000,0.765,2.800
0.333,0.000,1.000,0.000,1.000,0.000,0.500,0.111,0.800,0.000,0.000,0.000,0.250,0.570,0.500,0.250,0.444,0.444,0.346,1.000,0.750,0.200,0.667,0.000,0.000,0.800,0.000,0.000,0.400,0.444,0.000,0.346,1.000,0.000,0.833,0.444,0.741,0.637,0.473,0.587,0.598,0.537,0.582,0.602,1.000,1.000,0.537,1.000,0.000,0.560,2.000
0.500,0.000,1.000,0.000,0.000,0.000,0.333,0.077,0.857,0.000,0.000,0.000,0.167,0.076,0.500,0.267,0.300,0.154,0.102,0.600,0.667,0.000,1.000,0.000,0.000,0.200,0.000,0.000,0.417,0.308,0.000,0.223,0.000,0.000,0.800,0.308,0.706,0.680,0.326,0.472,0.217,0.347,0.362,0.447,6.000,1.000,0.300,0.000,1.000,0.309,1.800
1.500,0.000,0.000,1.000,0.000,0.000,0.833,0.000,1.000,0.000,0.000,0.000,0.600,0.984,0.500,0.600,0.833,0.833,0.833,0.000,0.400,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.750,0.833,0.000,0.778,0.000,1.000,0.100,0.833,0.861,0.917,0.779,0.678,0.858,0.656,0.754,0.663,0.000,2.000,0.920,0.000,1.000,0.833,4.200
2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.333,0.500,0.000,0.000,0.000,0.667,0.755,0.000,0.667,0.667,0.667,0.578,0.333,0.333,0.200,0.667,0.000,0.000,0.800,0.000,0.000,0.800,0.667,0.000,0.578,0.000,0.000,0.333,0.667,0.847,0.737,0.482,0.596,0.755,0.511,0.745,0.692,1.000,0.000,0.694,0.000,0.000,0.707,3.600
1.500,0.000,1.000,0.000,0.000,0.000,0.750,0.111,0.800,0.000,0.000,0.000,0.400,0.816,0.500,0.520,0.667,0.667,0.578,0.000,0.400,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.667,0.667,0.000,0.578,0.000,0.000,0.167,0.667,0.802,0.752,0.530,0.644,0.822,0.657,0.736,0.563,0.000,2.000,0.676,0.000,1.000,0.595,4.500
0.111,0.000,1.000,0.000,0.000,0.000,0.167,0.143,0.750,0.000,0.000,0.000,0.100,0.017,0.000,0.100,0.300,0.143,0.094,1.000,0.900,0.143,0.750,0.000,0.000,0.000,0.000,0.500,0.182,0.208,0.500,0.094,1.000,0.000,0.700,0.143,0.550,0.544,0.277,0.438,0.139,0.230,0.118,0.388,7.000,2.000,0.410,0.000,1.000,0.144,0.800
0.400,0.000,1.000,0.000,0.000,0.000,0.167,0.143,0.750,0.000,0.000,0.000,0.143,0.017,0.500,0.257,0.300,0.343,0.225,1.000,0.714,0.143,0.750,0.000,0.000,0.000,0.000,0.500,0.222,0.143,1.000,0.094,1.000,0.000,0.750,0.143,0.424,0.407,0.241,0.451,0.143,0.315,0.213,0.332,5.000,2.000,0.283,0.000,1.000,0.144,0.400
0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.091,0.833,0.000,0.000,0.000,1.000,0.992,0.000,1.000,0.909,0.909,0.876,0.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,1.000,0.857,0.909,0.000,0.876,0.000,1.000,0.100,0.909,0.986,0.946,0.810,0.681,0.895,0.731,0.832,0.700,0.000,0.000,0.907,0.000,1.000,0.913,4.600
0.250,0.000,0.333,0.500,0.000,0.000,0.250,0.111,0.800,0.000,0.000,0.000,0.000,0.142,1.000,0.160,0.300,0.378,0.260,1.000,0.800,0.000,1.000,0.667,0.000,0.328,0.000,0.000,0.276,0.368,0.000,0.153,0.000,0.000,1.000,0.222,0.569,0.691,0.388,0.453,0.207,0.317,0.160,0.512,2.000,2.000,0.542,0.000,1.000,0.370,1.400
3.000,0.000,1.000,0.000,0.000,0.000,0.800,0.167,0.714,0.000,0.000,0.000,0.250,0.740,0.000,0.550,0.667,0.667,0.622,0.500,0.250,0.111,0.800,0.000,0.000,0.889,0.000,0.000,0.514,0.667,0.000,0.578,1.000,0.000,0.300,0.667,0.868,0.847,0.767,0.597,0.675,0.611,0.711,0.496,1.000,0.000,0.731,1.000,0.000,0.660,3.000
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.143,0.750,0.000,0.000,0.000,0.500,0.873,0.000,0.800,0.857,0.857,0.808,0.000,0.000,0.000,1.000,0.000,0.000,0.667,0.000,0.000,0.900,0.571,0.000,0.808,0.000,0.000,0.000,0.857,0.839,0.800,0.707,0.612,0.686,0.491,0.569,0.697,0.000,0.000,0.890,0.000,0.000,0.577,4.200
3.000,0.000,1.000,0.000,0.000,0.000,0.714,0.000,1.000,0.000,0.000,0.000,0.250,0.900,0.000,0.500,0.714,0.714,0.633,0.400,0.250,0.111,0.800,0.000,0.000,0.795,0.000,0.000,0.417,0.797,0.000,0.633,0.000,1.000,0.200,0.714,0.898,0.864,0.640,0.606,0.707,0.631,0.642,0.586,0.000,1.000,0.847,0.000,1.000,0.754,3.800
0.143,0.000,0.333,0.500,1.000,0.000,0.125,0.059,0.889,0.000,0.000,0.000,0.000,0.071,1.000,0.050,0.235,0.235,0.152,1.000,0.875,0.111,0.800,0.667,0.000,0.133,0.000,0.000,0.000,0.188,0.500,0.076,0.000,1.000,0.875,0.118,0.525,0.634,0.260,0.469,0.331,0.260,0.265,0.447,5.000,2.000,0.256,0.000,1.000,0.201,0.400
0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.002,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.111,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.500,0.000,1.000,0.000,0.900,0.000,0.372,0.372,0.261,0.474,0.246,0.350,0.295,0.338,9.000,2.000,0.147,0.000,1.000,0.000,0.000
3.000,1.000,0.143,0.750,1.000,0.000,1.000,0.125,0.778,0.000,0.000,0.000,0.250,0.938,0.000,0.600,0.875,0.875,0.831,0.500,0.250,0.200,0.667,0.857,0.000,0.800,0.800,1.000,0.476,0.875,0.000,0.831,1.000,0.000,0.125,0.875,0.852,0.931,0.813,0.635,0.817,0.782,0.810,0.715,1.000,0.000,0.874,0.000,1.000,0.840,4.600
2.000,0.000,1.000,0.000,0.000,0.000,0.333,0.143,0.750,0.000,0.000,0.000,0.000,0.407,1.000,0.467,0.300,0.486,0.347,0.333,0.333,0.000,1.000,0.000,0.000,0.511,0.000,0.000,0.267,0.438,0.000,0.204,0.000,0.000,1.333,0.286,0.682,0.583,0.426,0.572,0.408,0.464,0.498,0.565,0.000,0.000,0.671,0.000,0.000,0.603,3.000
0.000,0.000,0.000,1.000,0.000,0.000,0.667,0.000,1.000,0.000,0.000,0.000,0.667,0.590,0.000,0.800,0.667,0.667,0.578,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.500,1.000,0.667,0.761,0.000,0.578,0.000,1.000,0.333,0.667,0.884,0.833,0.806,0.634,0.793,0.652,0.701,0.645,0.000,0.000,0.806,0.000,1.000,0.761,4.600
0.143,1.000,0.200,0.667,0.000,0.000,0.333,0.143,0.750,0.000,0.000,0.000,0.000,0.178,0.500,0.075,0.286,0.386,0.276,1.000,0.875,0.000,1.000,0.400,0.000,0.333,0.000,0.000,0.148,0.355,1.000,0.204,0.000,0.000,0.625,0.286,0.604,0.711,0.321,0.497,0.333,0.329,0.364,0.493,4.000,3.000,0.476,0.333,0.500,0.449,1.000
1.000,0.000,1.000,0.000,0.000,0.000,0.600,0.091,0.833,0.000,0.000,0.000,0.167,0.576,0.500,0.367,0.546,0.546,0.446,0.333,0.500,0.143,0.750,0.000,0.000,0.571,0.000,0.000,0.519,0.546,0.500,0.446,1.000,0.000,0.333,0.546,0.819,0.806,0.549,0.533,0.370,0.490,0.546,0.556,1.000,2.000,0.538,0.000,1.000,0.548,3.200
0.167,0.000,0.000,0.000,0.000,0.000,0.143,0.000,1.000,0.000,0.000,0.000,0.000,0.007,1.000,0.114,0.300,0.143,0.094,1.000,0.857,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.500,0.094,0.000,1.000,0.900,0.143,0.483,0.483,0.317,0.475,0.016,0.245,0.054,0.357,6.000,2.000,0.170,0.000,1.000,0.154,0.000
0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.000,1.000,0.000,0.000,0.000,0.143,0.533,0.500,0.229,0.400,0.540,0.410,0.500,0.714,0.143,0.750,0.000,0.000,0.571,0.000,0.000,0.417,0.400,0.000,0.304,1.000,0.000,0.667,0.400,0.606,0.606,0.408,0.489,0.306,0.392,0.367,0.417,3.000,3.000,0.389,0.000,1.000,0.400,1.600
1.000,0.000,0.333,0.500,0.000,0.000,0.800,0.091,0.833,0.000,0.000,0.000,0.500,0.802,0.000,0.500,0.727,0.727,0.648,1.000,0.500,0.000,1.000,0.667,0.000,0.500,0.500,1.000,0.667,0.831,0.000,0.648,0.000,1.000,0.250,0.727,0.846,0.887,0.802,0.641,0.866,0.657,0.770,0.724,2.000,0.000,0.883,0.000,1.000,0.834,4.600
2.000,0.000,1.000,0.000,0.000,0.000,0.800,0.091,0.833,0.000,0.000,0.000,0.500,0.882,0.000,0.600,0.727,0.855,0.761,0.333,0.333,0.000,1.000,0.000,0.000,0.883,0.883,1.000,0.800,0.830,0.000,0.648,0.000,0.000,0.111,0.727,0.885,0.882,0.779,0.583,0.677,0.593,0.667,0.658,2.000,0.000,0.734,0.000,1.000,0.930,4.800
0.250,1.000,0.200,0.667,0.000,0.000,0.400,0.091,0.833,0.000,0.000,0.000,0.000,0.516,0.500,0.120,0.364,0.364,0.271,1.000,0.800,0.000,1.000,0.663,0.000,0.500,0.000,0.000,0.295,0.483,0.000,0.271,0.000,0.000,0.750,0.364,0.661,0.787,0.417,0.549,0.539,0.411,0.420,0.476,2.000,2.000,0.551,0.000,1.000,0.591,1.800
1.000,0.000,1.000,0.000,0.000,0.000,0.667,0.250,0.600,0.000,0.000,0.000,0.250,0.713,1.000,0.400,0.500,0.500,0.400,0.500,0.500,0.000,1.000,0.000,0.000,0.667,0.000,0.000,0.333,0.500,0.000,0.400,0.000,0.000,0.500,0.500,0.733,0.717,0.585,0.565,0.568,0.564,0.638,0.664,1.000,1.000,0.510,1.000,0.000,0.516,4.400
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.111,0.800,0.000,0.000,0.000,0.667,0.937,0.000,0.867,0.889,0.889,0.849,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,1.000,0.933,0.889,0.000,0.849,0.000,1.000,0.000,0.889,0.953,0.890,0.761,0.672,0.843,0.636,0.782,0.697,0.000,0.000,0.890,0.000,1.000,0.842,4.200
1.000,1.000,1.000,0.000,1.000,0.000,0.600,0.167,0.714,0.000,0.000,0.000,0.167,0.756,0.500,0.400,0.500,0.500,0.400,0.400,0.500,0.143,0.750,0.000,0.000,0.571,0.381,0.667,0.370,0.500,0.000,0.400,0.000,0.000,0.467,0.500,0.790,0.745,0.442,0.600,0.554,0.554,0.622,0.508,3.000,0.000,0.500,0.333,0.500,0.507,2.600
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.167,0.714,0.000,0.000,0.000,0.333,0.917,0.000,0.733,0.833,0.833,0.778,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,1.000,0.822,0.833,0.000,0.778,0.000,1.000,0.000,0.833,0.995,0.912,0.872,0.616,0.746,0.634,0.745,0.689,0.000,0.000,0.833,0.000,1.000,0.845,4.200
1.500,0.000,1.000,0.000,0.000,0.000,0.800,0.231,0.625,0.000,0.000,0.000,0.400,0.757,0.000,0.520,0.615,0.615,0.521,0.500,0.400,0.000,1.000,0.000,0.000,0.667,0.667,1.000,0.700,0.615,0.000,0.521,0.000,1.000,0.333,0.615,0.840,0.757,0.512,0.605,0.623,0.502,0.535,0.566,2.000,0.000,0.692,0.000,1.000,0.761,4.000
0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.091,0.833,0.000,0.000,0.000,0.667,0.973,0.000,0.867,0.909,0.909,0.876,0.000,0.000,0.143,0.750,0.000,0.000,0.857,0.857,1.000,0.889,0.909,0.000,0.876,0.000,1.000,0.000,0.909,0.952,0.952,0.742,0.634,0.756,0.731,0.832,0.672,0.000,0.000,0.909,0.000,1.000,0.913,3.400
1.000,0.000,0.000,0.000,0.000,0.000,0.500,0.143,0.750,0.000,0.000,0.000,0.000,0.614,0.500,0.300,0.429,0.429,0.331,0.333,0.500,0.250,0.600,0.000,0.000,0.750,0.000,0.000,0.267,0.429,0.000,0.331,0.333,0.500,0.458,0.429,0.611,0.611,0.275,0.521,0.443,0.365,0.416,0.515,0.000,3.000,0.429,0.333,0.500,0.289,2.400
0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.997,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.953,0.953,0.841,0.682,0.928,0.673,0.877,0.735,0.000,0.000,0.997,0.000,1.000,0.942,5.000
0.333,1.000,0.000,0.000,1.000,0.000,0.333,0.053,0.900,0.000,0.000,0.000,0.167,0.302,0.500,0.100,0.421,0.495,0.380,1.000,0.750,0.091,0.833,0.000,0.000,0.182,0.073,0.400,0.250,0.413,1.000,0.229,0.000,1.000,0.643,0.316,0.826,0.811,0.726,0.509,0.477,0.665,0.596,0.487,7.000,3.000,0.419,0.200,0.667,0.425,0.400
0.000,0.000,0.333,0.500,0.000,0.000,1.000,0.167,0.714,0.000,0.000,0.000,0.667,0.966,0.000,0.867,0.833,0.833,0.833,0.000,0.000,0.000,1.000,0.667,0.000,1.000,1.000,1.000,0.667,0.833,0.000,0.778,0.000,0.000,0.000,0.833,0.991,0.948,0.767,0.671,0.881,0.766,0.855,0.670,0.000,0.000,0.905,0.000,1.000,0.913,4.600
0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.143,0.750,0.000,0.000,0.000,0.000,0.001,1.000,0.000,0.000,0.000,0.000,1.000,0.800,0.200,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,1.250,0.000,0.387,0.387,0.336,0.520,0.260,0.265,0.102,0.363,3.000,2.000,0.000,0.000,1.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,1.000,0.000,0.000,0.000,0.500,0.717,0.000,0.850,0.600,0.740,0.622,1.000,0.000,0.143,0.750,0.000,0.000,0.571,0.571,1.000,0.593,0.600,0.000,0.504,1.000,0.000,0.400,0.600,0.760,0.760,0.551,0.565,0.460,0.485,0.570,0.547,0.000,0.000,0.769,0.000,1.000,0.553,3.400
0.125,0.000,1.000,0.000,0.000,0.000,0.143,0.125,0.778,0.000,0.000,0.000,0.000,0.004,1.000,0.089,0.300,0.125,0.081,1.000,0.889,0.250,0.600,0.000,0.000,0.000,0.000,0.000,0.182,0.182,1.000,0.081,0.500,0.333,0.800,0.125,0.416,0.410,0.216,0.481,0.028,0.233,-0.044,0.348,6.000,2.000,0.127,0.000,1.000,0.134,0.000
1.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,1.000,0.000,0.000,0.000,0.500,0.665,1.000,0.500,0.500,0.500,0.400,0.000,0.500,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.594,0.641,0.000,0.400,0.000,1.000,0.333,0.500,0.767,0.767,0.657,0.595,0.661,0.464,0.575,0.662,0.000,2.000,0.731,0.000,1.000,0.641,4.000
0.667,1.000,0.200,0.667,0.000,0.000,0.333,0.000,1.000,0.000,0.000,0.000,0.000,0.223,1.000,0.000,0.333,0.333,0.244,1.000,0.600,0.000,1.000,0.400,0.000,0.333,0.000,0.000,0.000,0.424,0.000,0.244,0.000,0.000,0.667,0.333,0.686,0.829,0.510,0.562,0.451,0.410,0.435,0.515,2.000,1.000,0.601,1.000,0.000,0.428,0.600
0.167,1.000,0.200,0.667,0.000,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.000,0.068,1.000,0.114,0.250,0.250,0.188,1.000,0.857,0.000,1.000,0.400,0.000,0.250,0.000,0.000,0.167,0.250,0.500,0.175,1.000,0.000,0.625,0.250,0.534,0.664,0.317,0.479,0.394,0.366,0.361,0.451,5.000,2.000,0.257,0.000,1.000,0.267,0.400
1.500,0.000,0.000,0.000,0.000,0.000,0.750,0.111,0.800,0.000,0.000,0.000,0.600,0.713,0.000,0.600,0.667,0.822,0.713,0.000,0.400,0.000,1.000,0.000,0.000,0.667,0.667,1.000,0.750,0.667,0.000,0.578,1.000,0.000,0.400,0.667,0.831,0.831,0.746,0.604,0.662,0.589,0.686,0.641,2.000,0.000,0.869,0.000,1.000,0.619,4.200
0.500,0.000,0.000,0.000,0.000,0.000,0.333,0.000,1.000,0.000,0.000,0.000,0.167,0.447,1.000,0.267,0.333,0.333,0.244,0.333,0.667,0.250,0.600,0.000,0.000,0.500,0.000,0.000,0.417,0.333,0.500,0.244,1.000,0.000,0.458,0.333,0.540,0.540,0.327,0.499,0.139,0.277,0.137,0.394,4.000,2.000,0.324,0.333,0.500,0.333,1.400
1.000,0.000,1.000,0.000,0.000,0.000,0.667,0.077,0.857,0.000,0.000,0.000,0.250,0.802,0.000,0.400,0.615,0.615,0.521,0.500,0.500,0.000,1.000,0.000,0.000,0.801,0.801,1.000,0.783,0.708,0.000,0.521,0.000,1.000,0.125,0.615,0.879,0.853,0.699,0.577,0.588,0.558,0.576,0.604,2.000,0.000,0.762,0.000,1.000,0.710,2.800
0.800,0.000,0.667,0.200,0.000,0.000,0.444,0.100,0.818,0.000,0.000,0.000,0.111,0.539,0.500,0.333,0.400,0.470,0.357,0.333,0.556,0.333,0.500,0.333,0.000,0.563,0.000,0.000,0.380,0.404,0.000,0.304,1.000,0.000,0.444,0.400,0.716,0.577,0.286,0.516,0.487,0.439,0.458,0.489,1.000,3.000,0.599,0.500,0.333,0.461,3.600
0.500,0.000,0.333,0.500,0.000,0.000,0.429,0.222,0.636,0.000,0.000,0.000,0.111,0.498,0.000,0.244,0.333,0.567,0.416,0.333,0.667,0.333,0.500,0.000,0.000,0.354,0.177,0.500,0.278,0.399,1.000,0.244,0.000,1.000,0.389,0.333,0.709,0.703,0.448,0.504,0.482,0.346,0.393,0.445,4.000,2.000,0.470,0.000,1.000,0.429,3.400
1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.111,0.800,0.000,0.000,0.000,0.250,0.394,1.000,0.450,0.444,0.444,0.346,1.000,0.500,0.000,1.000,0.000,0.000,0.369,0.369,1.000,0.667,0.609,0.000,0.346,0.000,1.000,1.000,0.444,0.771,0.700,0.513,0.548,0.556,0.377,0.399,0.383,2.000,0.000,0.687,0.000,1.000,0.612,3.000
0.500,0.000,1.000,0.000,0.000,0.000,0.250,0.111,0.800,0.000,0.000,0.000,0.167,0.351,0.000,0.300,0.444,0.444,0.306,1.000,0.667,0.200,0.667,0.000,0.000,0.673,0.000,0.000,0.421,0.374,0.000,0.153,1.000,0.000,0.500,0.222,0.582,0.589,0.442,0.511,0.298,0.418,0.471,0.535,1.000,2.000,0.613,1.000,0.000,0.376,2.400
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.091,0.833,0.000,0.000,0.000,0.000,0.002,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.167,0.000,0.526,0.527,0.264,0.435,-0.003,0.287,0.083,0.438,8.000,1.000,0.000,1.000,0.000,0.000,0.000
1.333,0.000,0.000,0.000,0.000,0.000,0.714,0.000,1.000,0.000,0.000,0.000,0.429,0.909,0.000,0.514,0.714,0.714,0.633,0.600,0.429,0.111,0.800,0.000,0.000,0.667,0.444,0.667,0.667,0.787,0.000,0.633,0.000,1.000,0.150,0.714,0.921,0.921,0.664,0.597,0.766,0.726,0.738,0.713,2.000,1.000,0.873,0.333,0.500,0.787,4.400
0.125,0.000,0.500,0.333,0.000,0.000,0.125,0.000,1.000,0.000,0.000,0.000,0.000,0.040,1.000,0.089,0.300,0.213,0.138,0.667,0.889,0.250,0.600,0.000,0.000,0.425,0.000,0.000,0.000,0.284,0.000,0.081,1.000,0.000,1.056,0.125,0.650,0.613,0.389,0.481,0.371,0.306,0.236,0.452,6.000,2.000,0.390,1.000,0.000,0.284,2.800
0.400,0.000,0.000,0.000,0.000,0.000,0.667,0.000,1.000,0.000,0.000,0.000,0.143,0.796,0.500,0.257,0.667,0.667,0.578,0.333,0.714,0.000,1.000,0.000,0.000,0.500,0.000,0.000,0.370,0.667,0.000,0.578,0.000,1.000,0.306,0.667,0.774,0.774,0.551,0.602,0.667,0.631,0.680,0.542,4.000,1.000,0.771,0.000,1.000,0.703,4.400
0.111,0.000,0.333,0.500,0.000,0.000,0.143,0.067,0.875,0.000,0.000,0.000,0.100,0.011,1.000,0.100,0.300,0.133,0.087,0.600,0.900,0.200,0.667,0.000,0.000,0.200,0.000,0.000,0.182,0.133,0.500,0.087,0.000,0.000,0.867,0.133,0.621,0.617,0.285,0.480,0.181,0.271,0.245,0.472,8.000,2.000,0.210,1.000,0.000,0.201,0.600
0.125,1.000,0.500,0.333,0.000,0.000,0.500,0.200,0.667,0.000,0.000,0.000,0.000,0.571,1.000,0.000,0.400,0.493,0.375,0.333,0.889,0.143,0.750,0.500,0.000,0.571,0.000,0.000,0.306,0.498,0.000,0.304,0.000,0.000,0.467,0.400,0.781,0.808,0.409,0.538,0.514,0.493,0.592,0.501,5.000,4.000,0.550,0.000,1.000,0.508,4.600
0.500,0.000,0.200,0.667,0.000,0.000,0.500,0.077,0.857,0.000,0.000,0.000,0.167,0.478,0.000,0.300,0.462,0.462,0.362,1.000,0.667,0.000,1.000,0.800,0.000,0.250,0.000,0.000,0.250,0.471,0.000,0.362,0.000,0.000,1.000,0.462,0.635,0.776,0.465,0.515,0.582,0.480,0.545,0.548,4.000,0.000,0.589,0.000,0.000,0.557,1.800
4.000,0.000,0.000,1.000,0.000,0.000,0.750,0.000,1.000,0.000,0.000,0.000,0.400,0.941,0.000,0.640,0.750,0.750,0.675,0.200,0.200,0.000,1.000,0.804,0.000,0.833,0.000,0.000,0.815,0.826,0.000,0.675,0.000,0.000,0.067,0.750,0.925,0.923,0.807,0.628,0.813,0.694,0.774,0.766,1.000,0.000,0.859,0.000,0.000,0.966,4.000
0.250,0.000,1.000,0.000,0.000,0.000,0.250,0.200,0.667,0.000,0.000,0.000,0.200,0.216,0.500,0.200,0.300,0.340,0.231,1.000,0.800,0.200,0.667,0.000,0.000,0.258,0.258,1.000,0.333,0.329,0.000,0.136,1.000,0.000,1.000,0.200,0.450,0.563,0.306,0.467,0.357,0.316,0.193,0.447,5.000,0.000,0.500,0.000,1.000,0.236,1.400
0.000,0.000,0.333,0.500,0.000,0.000,0.000,0.294,0.546,0.000,0.000,0.000,0.000,0.018,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.273,0.571,0.482,0.000,0.000,0.000,0.000,0.000,0.085,0.500,0.000,0.000,1.000,0.875,0.000,0.531,0.604,0.264,0.393,0.056,0.253,0.101,0.442,11.000,1.000,0.224,1.000,0.000,0.157,1.000
0.000,0.000,0.333,0.500,0.000,0.000,0.800,0.091,0.833,0.000,0.000,0.000,0.667,0.851,0.000,0.867,0.727,0.727,0.648,0.000,0.000,0.200,0.667,0.667,0.000,0.800,0.800,1.000,0.841,0.831,0.000,0.648,1.000,0.000,0.000,0.727,0.753,0.843,0.669,0.605,0.697,0.552,0.617,0.592,0.000,0.000,0.888,0.000,1.000,0.931,3.400
0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.002,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,0.000,0.333,0.500,1.000,0.000,0.520,0.515,0.312,0.461,0.064,0.289,0.008,0.449,4.000,2.000,0.301,0.000,1.000,0.187,0.800
6.000,0.000,0.333,0.500,0.000,0.000,0.889,0.100,0.818,0.000,0.000,0.000,0.714,0.935,0.000,0.800,0.700,0.770,0.708,0.111,0.143,0.000,1.000,0.667,0.000,0.833,0.833,1.000,0.769,0.800,0.000,0.736,0.333,0.500,0.037,0.800,0.925,0.924,0.816,0.629,0.787,0.780,0.697,0.718,1.000,0.000,0.811,0.000,1.000,1.005,4.000
